trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1014,False,"{'a': 0.001, 'e': 0.5293178362797918}",20,15,1.999622951194769,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1015,False,"{'a': 0.001, 'e': 0.5284691481486514}",30,9,-28.5876009798775,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 1}",1
1016,False,"{'a': 0.001, 'e': 0.5276199315484067}",20,4,-75.61817329190593,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 2}",1
1017,False,"{'a': 0.001, 'e': 0.5267701873282746}",30,6,-129.38415089021677,"{0: 18, 1: 0, 2: 2, 3: 1, 4: 3}",1
1018,False,"{'a': 0.001, 'e': 0.525919916337999}",30,14,-21.50895766097466,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 0}",1
1019,False,"{'a': 0.001, 'e': 0.525069119427851}",20,5,-49.52910798024085,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 1}",1
1020,False,"{'a': 0.001, 'e': 0.5242177974486271}",30,0,-67.17028385632186,"{0: 23, 1: 1, 2: 4, 3: 1, 4: 1}",0
1021,False,"{'a': 0.001, 'e': 0.5233659512516496}",20,4,-60.606980928556716,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 1}",1
1022,False,"{'a': 0.001, 'e': 0.5225135816887643}",30,0,-38.92859696683924,"{0: 26, 1: 1, 2: 1, 3: 1, 4: 1}",0
1023,False,"{'a': 0.001, 'e': 0.5216606896123411}",30,23,10.993621555328893,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1024,False,"{'a': 0.001, 'e': 0.5208072758752715}",20,1,-113.78087715547622,"{0: 12, 1: 2, 2: 2, 3: 1, 4: 2}",1
1025,False,"{'a': 0.001, 'e': 0.5199533413309697}",20,11,-49.038608465163726,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 1}",1
1026,False,"{'a': 0.001, 'e': 0.5190988868333698}",20,0,-114.36146109586181,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 3}",0
1027,False,"{'a': 0.001, 'e': 0.5182439132369262}",20,0,-14.04134946419695,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
1028,False,"{'a': 0.001, 'e': 0.5173884213966127}",20,9,21.270327980000037,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1029,False,"{'a': 0.001, 'e': 0.5165324121679208}",20,0,-37.79090040220409,"{0: 16, 1: 0, 2: 2, 3: 2, 4: 0}",0
1030,False,"{'a': 0.001, 'e': 0.5156758864068599}",20,13,-91.09048574747906,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 2}",1
1031,False,"{'a': 0.001, 'e': 0.5148188449699553}",20,12,8.47477810255798,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1032,False,"{'a': 0.001, 'e': 0.513961288714249}",25,11,-13.283916559661819,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
1033,False,"{'a': 0.001, 'e': 0.5131032184972966}",25,0,-121.30500512381371,"{0: 14, 1: 2, 2: 7, 3: 1, 4: 1}",0
1034,False,"{'a': 0.001, 'e': 0.5122446351771686}",20,11,12.444726677552914,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1035,False,"{'a': 0.001, 'e': 0.5113855396124478}",20,5,-0.15135816867061114,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 0}",1
1036,False,"{'a': 0.001, 'e': 0.5105259326622303}",25,0,-10.370962286156537,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
1037,False,"{'a': 0.001, 'e': 0.5096658151861225}",20,2,-53.02809279243374,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 1}",1
1038,False,"{'a': 0.001, 'e': 0.5088051880442422}",25,0,-31.131897919754998,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
1039,False,"{'a': 0.001, 'e': 0.507944052097216}",20,10,-32.396971184610784,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
1040,False,"{'a': 0.001, 'e': 0.5070824082061803}",20,16,10.074868681386727,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1041,False,"{'a': 0.001, 'e': 0.5062202572327784}",20,0,-72.97495863589403,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
1042,False,"{'a': 0.001, 'e': 0.5053576000391616}",20,0,-63.27927721596804,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",1
1043,False,"{'a': 0.001, 'e': 0.5044944374879868}",25,0,-21.695788157685385,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
1044,False,"{'a': 0.001, 'e': 0.5036307704424168}",20,0,-72.7070716218637,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
1045,False,"{'a': 0.001, 'e': 0.5027665997661179}",20,10,7.546230972014085,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1046,False,"{'a': 0.001, 'e': 0.5019019263232615}",20,0,-16.87236133623289,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1047,False,"{'a': 0.001, 'e': 0.5010367509785203}",20,11,-1.447419792989059,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
1048,False,"{'a': 0.001, 'e': 0.5001710745970702}",30,16,-56.96174391315693,"{0: 10, 1: 1, 2: 1, 3: 1, 4: 1}",1
1049,False,"{'a': 0.001, 'e': 0.4993048980445869}",25,0,-2.93824951064933,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
1050,False,"{'a': 0.001, 'e': 0.49843822218724737}",25,6,-60.178100649111926,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 0}",1
1051,False,"{'a': 0.001, 'e': 0.497571047891727}",30,9,-48.837633303467264,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 1}",1
1052,False,"{'a': 0.001, 'e': 0.49670337602520037}",25,13,-70.11152487178876,"{0: 8, 1: 0, 2: 1, 3: 2, 4: 1}",1
1053,False,"{'a': 0.001, 'e': 0.495835207455339}",20,0,-26.95685327747667,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
1054,False,"{'a': 0.001, 'e': 0.49496654305031157}",30,15,-70.9636133340444,"{0: 11, 1: 1, 2: 0, 3: 2, 4: 1}",1
1055,False,"{'a': 0.001, 'e': 0.4940973836787822}",20,6,6.44067443581063,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1056,False,"{'a': 0.001, 'e': 0.4932277302099105}",25,0,24.434861220677302,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1057,False,"{'a': 0.001, 'e': 0.4923575835133496}",25,5,-9.84930637813121,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",1
1058,False,"{'a': 0.001, 'e': 0.4914869444592463}",20,16,8.471781653053851,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1059,False,"{'a': 0.001, 'e': 0.49061581391823933}",20,0,-97.09882608294583,"{0: 14, 1: 0, 2: 2, 3: 3, 4: 1}",0
1060,False,"{'a': 0.001, 'e': 0.48974419276145953}",25,1,-62.13353640170772,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 1}",1
1061,False,"{'a': 0.001, 'e': 0.48887208186052755}",25,20,11.349219898916715,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1062,False,"{'a': 0.001, 'e': 0.48799948208755467}",20,0,-48.36727148922925,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
1063,False,"{'a': 0.001, 'e': 0.4871263943151402}",20,5,-8.978750170824338,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
1064,False,"{'a': 0.001, 'e': 0.48625281941637216}",20,3,-39.12469592569932,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1
1065,False,"{'a': 0.001, 'e': 0.48537875826482507}",20,0,-79.16341385160543,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
1066,False,"{'a': 0.001, 'e': 0.4845042117345603}",20,0,-120.50474186671754,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 3}",0
1067,False,"{'a': 0.001, 'e': 0.48362918070012406}",25,3,-64.02952209978719,"{0: 17, 1: 1, 2: 2, 3: 1, 4: 1}",1
1068,False,"{'a': 0.001, 'e': 0.48275366603654757}",20,0,-76.46983317473237,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
1069,False,"{'a': 0.001, 'e': 0.48187766861934506}",30,0,-81.66986362774762,"{0: 21, 1: 2, 2: 6, 3: 0, 4: 1}",0
1070,False,"{'a': 0.001, 'e': 0.4810011893245143}",20,12,15.86114492758863,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1071,False,"{'a': 0.001, 'e': 0.48012422902853413}",25,0,-122.73218669769332,"{0: 20, 1: 0, 2: 1, 3: 1, 4: 3}",0
1072,False,"{'a': 0.001, 'e': 0.47924678860836506}",25,8,-125.23261396266402,"{0: 10, 1: 0, 2: 4, 3: 1, 4: 2}",1
1073,False,"{'a': 0.001, 'e': 0.47836886894144715}",25,10,2.131675875327689,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
1074,False,"{'a': 0.001, 'e': 0.4774904709057004}",25,0,15.669922311779708,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
1075,False,"{'a': 0.001, 'e': 0.47661159537952236}",25,0,-33.44343186297066,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
1076,False,"{'a': 0.001, 'e': 0.4757322432417888}",25,15,-36.650633334353834,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
1077,False,"{'a': 0.001, 'e': 0.47485241537185147}",25,0,-59.84714883064416,"{0: 16, 1: 3, 2: 5, 3: 1, 4: 0}",0
1078,False,"{'a': 0.001, 'e': 0.4739721126495385}",25,0,-53.71393727113197,"{0: 19, 1: 3, 2: 1, 3: 1, 4: 1}",0
1079,False,"{'a': 0.001, 'e': 0.47309133595515224}",20,13,-29.617229141604028,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
1080,False,"{'a': 0.001, 'e': 0.4722100861694696}",20,3,18.051178239056846,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1081,False,"{'a': 0.001, 'e': 0.47132836417373997}",20,15,-1.599254207874072,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
1082,False,"{'a': 0.001, 'e': 0.47044617084968565}",25,10,-39.91701628146889,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 1}",1
1083,False,"{'a': 0.001, 'e': 0.46956350707949945}",20,4,2.3781722853465714,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
1084,False,"{'a': 0.001, 'e': 0.4686803737458455}",25,18,1.6921955505184425,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1085,False,"{'a': 0.001, 'e': 0.4677967717318567}",20,13,-7.426495338776628,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
1086,False,"{'a': 0.001, 'e': 0.4669127019211353}",25,15,-6.127133104777497,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1087,False,"{'a': 0.001, 'e': 0.46602816519775075}",25,13,-39.8313805643897,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
1088,False,"{'a': 0.001, 'e': 0.46514316244624}",25,0,-34.75669930891523,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
1089,False,"{'a': 0.001, 'e': 0.46425769455160537}",20,0,-18.12317482841305,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
1090,False,"{'a': 0.001, 'e': 0.4633717623993151}",20,5,-57.190850144409055,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 1}",1
1091,False,"{'a': 0.001, 'e': 0.4624853668753008}",20,10,6.242221573946522,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1092,False,"{'a': 0.001, 'e': 0.4615985088659584}",20,0,-87.9646317621241,"{0: 10, 1: 2, 2: 7, 3: 1, 4: 0}",0
1093,False,"{'a': 0.001, 'e': 0.46071118925814536}",20,0,-57.919385561851485,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
1094,False,"{'a': 0.001, 'e': 0.4598234089391817}",20,3,4.470461441026101,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1095,False,"{'a': 0.001, 'e': 0.4589351687968472}",20,2,-90.31176114659145,"{0: 11, 1: 1, 2: 4, 3: 1, 4: 1}",1
1096,False,"{'a': 0.001, 'e': 0.45804646971938234}",20,8,-27.511102682497615,"{0: 8, 1: 1, 2: 2, 3: 1, 4: 0}",1
1097,False,"{'a': 0.001, 'e': 0.45715731259548575}",25,0,27.912471932958347,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1098,False,"{'a': 0.001, 'e': 0.45626769831431485}",25,15,-36.138070501727384,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
1099,False,"{'a': 0.001, 'e': 0.45537762776548346}",25,0,-83.19553093037518,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
1100,False,"{'a': 0.001, 'e': 0.4544871018390625}",25,7,1.344050502709467,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1101,False,"{'a': 0.001, 'e': 0.4535961214255773}",20,2,12.864472075819577,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1102,False,"{'a': 0.001, 'e': 0.4527046874160087}",25,15,-37.90064164343378,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 1}",1
1103,False,"{'a': 0.001, 'e': 0.4518128007017902}",25,2,-6.438020142629609,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 0}",1
1104,False,"{'a': 0.001, 'e': 0.45092046217480886}",30,0,-1.3062964167977231,"{0: 25, 1: 4, 2: 1, 3: 0, 4: 0}",0
1105,False,"{'a': 0.001, 'e': 0.45002767272740274}",20,16,8.844985489846522,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1106,False,"{'a': 0.001, 'e': 0.4491344332523616}",25,0,23.115523510613095,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1107,False,"{'a': 0.001, 'e': 0.4482407446429244}",20,4,-48.757905014912865,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 1}",1
1108,False,"{'a': 0.001, 'e': 0.4473466077927801}",30,0,-83.48731855757603,"{0: 20, 1: 3, 2: 6, 3: 0, 4: 1}",0
1109,False,"{'a': 0.001, 'e': 0.4464520235960651}",25,0,-27.652431810428514,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
1110,False,"{'a': 0.001, 'e': 0.44555699294736395}",20,0,-12.002883396887656,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
1111,False,"{'a': 0.001, 'e': 0.44466151674170673}",20,6,8.850586781604608,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
1112,False,"{'a': 0.001, 'e': 0.4437655958745701}",20,13,-10.040294263373188,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
1113,False,"{'a': 0.001, 'e': 0.4428692312418743}",20,0,-38.783170347454714,"{0: 16, 1: 0, 2: 2, 3: 2, 4: 0}",0
1114,False,"{'a': 0.001, 'e': 0.44197242373998435}",30,14,-78.93982651663347,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 2}",1
1115,False,"{'a': 0.001, 'e': 0.44107517426570736}",35,0,-59.61539495002754,"{0: 27, 1: 2, 2: 5, 3: 0, 4: 1}",0
1116,False,"{'a': 0.001, 'e': 0.440177483716293}",20,9,4.829853254389294,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1117,False,"{'a': 0.001, 'e': 0.43927935298943144}",20,12,-33.09448054805354,"{0: 5, 1: 0, 2: 2, 3: 1, 4: 0}",1
1118,False,"{'a': 0.001, 'e': 0.4383807829832537}",25,4,23.85441122205569,"{0: 19, 1: 2, 2: 0, 3: 0, 4: 0}",1
1119,False,"{'a': 0.001, 'e': 0.4374817745963293}",25,10,-71.19912086014293,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 2}",1
1120,False,"{'a': 0.001, 'e': 0.43658232872766695}",20,4,-82.14606061081282,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 2}",1
1121,False,"{'a': 0.001, 'e': 0.43568244627671204}",25,7,5.433815597642605,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1122,False,"{'a': 0.001, 'e': 0.43478212814334743}",20,0,-53.31289463669773,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
1123,False,"{'a': 0.001, 'e': 0.43388137522789066}",20,0,-89.49890902036717,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
1124,False,"{'a': 0.001, 'e': 0.432980188431095}",25,11,-32.195579400037175,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1125,False,"{'a': 0.001, 'e': 0.4320785686541468}",20,11,3.514896854445781,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1126,False,"{'a': 0.001, 'e': 0.4311765167986662}",30,3,-1.4200193498302602,"{0: 24, 1: 0, 2: 2, 3: 1, 4: 0}",1
1127,False,"{'a': 0.001, 'e': 0.4302740337667045}",20,0,4.655178705242308,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1128,False,"{'a': 0.001, 'e': 0.42937112046074505}",20,9,-14.762256816499121,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
1129,False,"{'a': 0.001, 'e': 0.42846777778370077}",25,8,-69.78688122946069,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 2}",1
1130,False,"{'a': 0.001, 'e': 0.4275640066389146}",20,11,5.4012474623145765,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1131,False,"{'a': 0.001, 'e': 0.42665980793015723}",20,7,-32.8645111720761,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 1}",1
1132,False,"{'a': 0.001, 'e': 0.42575518256162764}",20,0,-83.11026572265574,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
1133,False,"{'a': 0.001, 'e': 0.4248501314379508}",20,14,10.965665145159418,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1134,False,"{'a': 0.001, 'e': 0.42394465546417814}",25,13,5.395231196856665,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1135,False,"{'a': 0.001, 'e': 0.42303875554578513}",20,14,-11.763116920544428,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
1136,False,"{'a': 0.001, 'e': 0.422132432588672}",25,0,-32.12529827126015,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
1137,False,"{'a': 0.001, 'e': 0.42122568749916134}",25,13,25.025735983093487,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1138,False,"{'a': 0.001, 'e': 0.42031852118399843}",25,8,-57.552360951903424,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 1}",1
1139,False,"{'a': 0.001, 'e': 0.4194109345503491}",25,9,-61.426799419637945,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 2}",1
1140,False,"{'a': 0.001, 'e': 0.41850292850580045}",20,0,7.776305675945772,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
1141,False,"{'a': 0.001, 'e': 0.41759450395835795}",25,11,15.935727449618808,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1142,False,"{'a': 0.001, 'e': 0.4166856618164465}",25,19,13.576925957543494,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1143,False,"{'a': 0.001, 'e': 0.4157764029889078}",30,10,-0.26418760005796527,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
1144,False,"{'a': 0.001, 'e': 0.4148667283850009}",20,0,-31.196845669262995,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
1145,False,"{'a': 0.001, 'e': 0.4139566389144}",20,6,19.5553789611375,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1146,False,"{'a': 0.001, 'e': 0.4130461354871949}",20,2,2.734609346554458,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1147,False,"{'a': 0.001, 'e': 0.4121352190138885}",20,2,-37.57908264582271,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 1}",1
1148,False,"{'a': 0.001, 'e': 0.41122389040539764}",25,0,18.11373221681409,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1149,False,"{'a': 0.001, 'e': 0.4103121505730504}",20,0,-84.21878751516667,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
1150,False,"{'a': 0.001, 'e': 0.40940000042858704}",35,0,-31.118213516613004,"{0: 29, 1: 3, 2: 2, 3: 0, 4: 1}",1
1151,False,"{'a': 0.001, 'e': 0.40848744088415717}",20,0,-63.671901652697485,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
1152,False,"{'a': 0.001, 'e': 0.4075744728523206}",20,6,2.965263122514802,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1153,False,"{'a': 0.001, 'e': 0.40666109724604504}",35,25,-5.651227358079992,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1154,False,"{'a': 0.001, 'e': 0.40574731497870625}",20,14,-0.11378639838522364,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1155,False,"{'a': 0.001, 'e': 0.4048331269640863}",25,0,-78.49701346767583,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
1156,False,"{'a': 0.001, 'e': 0.40391853411637296}",35,17,-57.517950283257015,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 1}",1
1157,False,"{'a': 0.001, 'e': 0.4030035373501593}",20,2,5.288123544956928,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1158,False,"{'a': 0.001, 'e': 0.4020881375804417}",20,11,-48.86094935358752,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 1}",1
1159,False,"{'a': 0.001, 'e': 0.4011723357226203}",20,0,10.076700324952172,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1160,False,"{'a': 0.001, 'e': 0.4002561326924963}",20,15,7.757836009347081,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1161,False,"{'a': 0.001, 'e': 0.3993395294062732}",25,3,14.973654254684053,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
1162,False,"{'a': 0.001, 'e': 0.3984225267805538}",20,4,-49.29401888731871,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 1}",1
1163,False,"{'a': 0.001, 'e': 0.397505125732341}",30,3,-14.77108949278159,"{0: 21, 1: 1, 2: 5, 3: 0, 4: 0}",1
1164,False,"{'a': 0.001, 'e': 0.3965873271790354}",25,0,-44.92988949715169,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
1165,False,"{'a': 0.001, 'e': 0.39566913203843584}",25,2,-16.552276222132335,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 0}",1
1166,False,"{'a': 0.001, 'e': 0.39475054122873704}",25,8,-19.525897778095366,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
1167,False,"{'a': 0.001, 'e': 0.3938315556685301}",20,0,-26.69668586023385,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
1168,False,"{'a': 0.001, 'e': 0.39291217627680014}",30,21,4.111684748075045,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1169,False,"{'a': 0.001, 'e': 0.39199240397292684}",20,11,16.62377271234969,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1170,False,"{'a': 0.001, 'e': 0.391072239676682}",25,20,8.581982832951109,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1171,False,"{'a': 0.001, 'e': 0.3901516843082303}",25,3,19.5410107942885,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1172,False,"{'a': 0.001, 'e': 0.3892307387881266}",25,10,-3.146335637796013,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
1173,False,"{'a': 0.001, 'e': 0.38830940403731673}",20,9,-23.383151318652978,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1174,False,"{'a': 0.001, 'e': 0.38738768097713494}",20,10,-24.430010052490456,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1175,False,"{'a': 0.001, 'e': 0.38646557052930475}",20,12,-37.12950083457895,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
1176,False,"{'a': 0.001, 'e': 0.385543073615936}",20,3,25.360364470888097,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1177,False,"{'a': 0.001, 'e': 0.38462019115952595}",30,0,-12.814117401264577,"{0: 25, 1: 2, 2: 2, 3: 1, 4: 0}",0
1178,False,"{'a': 0.001, 'e': 0.3836969240829566}",20,6,-76.86941207812555,"{0: 9, 1: 0, 2: 3, 3: 1, 4: 1}",1
1179,False,"{'a': 0.001, 'e': 0.3827732733094953}",35,0,-61.51811530460371,"{0: 29, 1: 2, 2: 1, 3: 2, 4: 1}",0
1180,False,"{'a': 0.001, 'e': 0.38184923976279245}",25,17,-14.201425453206898,"{0: 6, 1: 1, 2: 0, 3: 1, 4: 0}",1
1181,False,"{'a': 0.001, 'e': 0.3809248243668818}",25,10,-28.47946691335237,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
1182,False,"{'a': 0.001, 'e': 0.3800000280461784}",20,0,-13.293034519439741,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
1183,False,"{'a': 0.001, 'e': 0.3790748517254788}",25,17,-69.22572065213942,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 2}",1
1184,False,"{'a': 0.001, 'e': 0.3781492963299588}",30,17,-0.05309017072114042,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1185,False,"{'a': 0.001, 'e': 0.37722336278517427}",30,10,-18.90514326604584,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
1186,False,"{'a': 0.001, 'e': 0.3762970520170581}",20,6,-66.3549373015495,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 1}",1
1187,False,"{'a': 0.001, 'e': 0.37537036495192155}",25,0,-18.678492594036143,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
1188,False,"{'a': 0.001, 'e': 0.3744433025164511}",25,9,-11.76384554251242,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 0}",1
1189,False,"{'a': 0.001, 'e': 0.37351586563770955}",25,15,-1.7514121303093777,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
1190,False,"{'a': 0.001, 'e': 0.37258805524313326}",20,7,-80.94165833524023,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 2}",1
1191,False,"{'a': 0.001, 'e': 0.371659872260533}",25,13,-22.032003864571802,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 0}",1
1192,False,"{'a': 0.001, 'e': 0.3707313176180912}",20,16,9.216863395651597,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1193,False,"{'a': 0.001, 'e': 0.36980239224436295}",20,5,-9.86034126363828,"{0: 11, 1: 3, 2: 1, 3: 0, 4: 0}",1
1194,False,"{'a': 0.001, 'e': 0.36887309706827304}",20,3,3.4763839150231517,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1195,False,"{'a': 0.001, 'e': 0.36794343301911697}",20,2,-67.71236475401601,"{0: 14, 1: 0, 2: 1, 3: 2, 4: 1}",1
